country,location_name,year,month,latitude,longitude,last_updated_epoch,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination
Chile,Santiago,2025,9,-33.45,-70.6667,1757923168.9655173,8.303448275862069,46.94827586206897,2.5,4.058620689655172,157.3448275862069,1017.9655172413793,30.05896551724138,0.015862068965517243,0.0006896551724137932,87.13793103448276,26.724137931034484,8.220689655172414,46.755172413793105,8.87241379310345,5.206896551724138,0.0,4.906896551724138,7.879310344827586,2457.4379310344825,19.310344827586206,104.21241379310344,108.8246551724138,92.07258620689655,93.92896551724138,3.7241379310344827,9.03448275862069,48.172413793103445
China,Beijing,2024,5,39.93,116.39,1716551010.0,21.266666666666666,70.28,6.9766666666666675,11.223333333333333,140.4,1009.5666666666667,29.813,0.011333333333333334,0.0,59.46666666666667,13.333333333333334,21.476666666666667,70.66333333333334,9.8,5.866666666666666,1.2333333333333334,11.176666666666668,17.983333333333334,1221.6666666666667,30.66,83.58999999999999,89.59333333333333,106.31666666666666,134.36666666666667,3.8333333333333335,8.466666666666667,80.9
China,Beijing,2024,6,39.93,116.39,1718483275.862069,27.386206896551727,81.29310344827586,6.3999999999999995,10.289655172413791,141.58620689655172,1004.5172413793103,29.66344827586207,0.08241379310344826,0.003103448275862069,49.93103448275862,3.9310344827586206,26.544827586206896,79.76896551724138,9.862068965517242,5.896551724137931,1.0,11.73793103448276,18.896551724137932,1034.8586206896553,24.051724137931036,101.52413793103447,80.39310344827587,87.05862068965517,113.34482758620689,3.5172413793103448,8.03448275862069,48.06896551724138
China,Beijing,2024,7,39.93,116.39,1721109278.5714285,27.5,81.48571428571428,6.689285714285715,10.732142857142858,160.71428571428572,1001.2142857142857,29.566785714285714,0.3846428571428571,0.014642857142857143,72.89285714285714,25.392857142857142,29.335714285714285,84.79285714285713,9.642857142857142,5.75,1.0,11.15,17.925,1039.742857142857,17.607142857142858,103.97857142857143,69.19285714285715,87.16071428571429,105.01785714285714,3.5357142857142856,8.107142857142858,43.857142857142854
China,Beijing,2024,8,39.93,116.39,1723810529.032258,26.706451612903226,80.09032258064516,4.300000000000001,6.906451612903226,125.6774193548387,1005.0,29.679032258064513,0.3129032258064516,0.011935483870967743,77.58064516129032,22.387096774193548,29.82903225806452,85.6774193548387,9.629032258064516,5.709677419354839,1.0,8.096774193548388,13.03225806451613,1428.1741935483872,0.667741935483871,115.09677419354838,81.24193548387096,142.6516129032258,170.86774193548385,4.161290322580645,8.709677419354838,45.54838709677419
China,Beijing,2024,9,39.93,116.39,1726441950.0,22.066666666666666,71.72333333333333,4.666666666666667,7.506666666666666,111.4,1014.4666666666667,29.955333333333332,0.008,0.0003333333333333333,66.36666666666666,0.0,22.87,73.16333333333334,9.616666666666667,5.7,3.066666666666667,7.423333333333333,11.94,1324.9016666666669,33.08,87.43116666666667,83.57383333333334,98.54883333333333,140.5811666666667,3.566666666666667,7.833333333333333,46.1
China,Beijing,2024,10,39.92897096774193,116.38840967741936,1729070796.7741935,18.06451612903226,64.5225806451613,5.27741935483871,8.474193548387097,174.5483870967742,1020.3870967741935,30.13064516129032,0.005483870967741936,0.0,44.74193548387097,12.064516129032258,18.07741935483871,64.54193548387097,9.016129032258064,5.258064516129032,1.4774193548387096,7.503225806451613,12.083870967741936,2331.0,10.064516129032258,70.0075806451613,103.21806451612902,137.02532258064517,203.41645161290322,4.225806451612903,9.064516129032258,44.774193548387096
China,Beijing,2024,11,39.9289,116.3883,1731704730.0,11.786666666666667,53.223333333333336,5.48,8.826666666666666,232.03333333333333,1022.9333333333333,30.206666666666667,0.0013333333333333333,0.0,42.06666666666667,4.2,11.129999999999999,52.02333333333333,9.206666666666667,5.433333333333334,0.27666666666666667,8.316666666666666,13.383333333333333,4503.27,10.133333333333333,84.13183333333333,173.85683333333333,226.64966666666666,279.1588333333333,4.9,9.066666666666666,47.6
China,Beijing,2024,12,39.928900000000006,116.3883,1734345290.3225806,2.293548387096774,36.13548387096775,6.093548387096774,9.806451612903226,279.5806451612903,1027.1612903225807,30.331612903225807,0.0003225806451612903,0.0,24.516129032258064,8.838709677419354,-0.009677419354838747,31.983870967741936,10.0,6.0,0.0,9.429032258064517,15.170967741935485,5717.335483870967,22.967741935483872,74.76387096774194,182.9232258064516,219.72032258064516,234.15032258064517,4.870967741935484,9.03225806451613,46.483870967741936
China,Beijing,2025,1,39.928900000000006,116.3883,1737023254.8387096,0.8161290322580644,33.47741935483871,4.638709677419355,7.490322580645161,223.16129032258064,1026.3548387096773,30.309032258064516,0.0003225806451612903,0.0,28.741935483870968,1.3225806451612903,-1.1709677419354838,29.906451612903226,9.774193548387096,5.838709677419355,0.03225806451612903,7.535483870967742,12.141935483870967,5255.553225806451,22.548387096774192,77.885,173.5598387096774,214.77306451612904,229.0598387096774,4.741935483870968,8.96774193548387,48.0
China,Beijing,2025,2,39.9289,116.3883,1739571203.5714285,3.6785714285714284,38.625,6.621428571428572,10.682142857142859,270.4642857142857,1025.0,30.267857142857142,0.0014285714285714286,0.0,17.607142857142858,0.8928571428571429,1.1785714285714286,34.135714285714286,9.785714285714286,5.785714285714286,0.0035714285714285718,10.071428571428571,16.210714285714285,3303.042857142857,37.67857142857143,68.69446428571429,125.46964285714286,145.43642857142856,165.33714285714285,4.0,7.857142857142857,54.392857142857146
China,Beijing,2025,3,39.928900000000006,116.3883,1742117777.419355,14.683870967741935,58.435483870967744,7.216129032258064,11.619354838709677,198.96774193548387,1017.0,30.031612903225806,0.0067741935483870966,0.0003225806451612903,23.677419354838708,1.6129032258064515,13.783870967741937,56.81612903225806,9.209677419354838,5.451612903225806,0.27419354838709675,9.40967741935484,15.13225806451613,3270.8,30.70967741935484,83.04112903225807,111.90709677419355,164.22629032258067,223.76645161290324,4.258064516129032,8.774193548387096,50.32258064516129
China,Beijing,2025,4,39.9289,116.3883,1744751100.0,22.083333333333332,71.76,10.41,16.763333333333332,236.26666666666668,1007.1333333333333,29.741333333333333,0.07666666666666666,0.003,25.4,0.0,21.233333333333334,70.21666666666667,9.593333333333334,5.7,0.8033333333333333,12.57,20.226666666666667,1692.5649999999998,38.233333333333334,81.48016666666666,73.83966666666667,108.31750000000001,179.0985,3.933333333333333,8.666666666666666,52.333333333333336
China,Beijing,2025,5,39.928900000000006,116.3883,1747385593.548387,25.693548387096776,78.24838709677418,8.738709677419354,14.064516129032258,203.19354838709677,1006.8709677419355,29.732903225806453,0.05903225806451613,0.0022580645161290325,40.38709677419355,8.870967741935484,24.493548387096773,76.07096774193548,9.709677419354838,5.774193548387097,1.4870967741935484,10.32258064516129,16.62258064516129,1525.1758064516127,50.41935483870968,93.24,75.5158064516129,113.07677419354839,151.9267741935484,3.935483870967742,9.129032258064516,51.193548387096776
China,Beijing,2025,6,39.9289,116.3883,1750020750.0,31.779999999999998,89.21000000000001,8.486666666666666,13.653333333333334,207.93333333333334,1002.3666666666667,29.601,0.024333333333333332,0.0006666666666666666,40.03333333333333,4.166666666666667,30.64333333333333,87.13666666666667,9.6,5.7,1.9033333333333333,9.99,16.09,1430.1116666666667,65.66666666666667,91.77233333333334,83.41033333333333,99.11066666666667,137.30083333333332,3.8,9.0,51.86666666666667
China,Beijing,2025,7,39.928900000000006,116.3883,1752655354.8387096,31.861290322580647,89.35483870967742,5.983870967741935,9.641935483870967,163.70967741935485,1003.1612903225806,29.62483870967742,0.08225806451612902,0.0029032258064516127,61.935483870967744,12.903225806451612,33.061290322580646,91.51290322580645,9.529032258064515,5.67741935483871,2.1548387096774193,7.864516129032259,12.667741935483871,1653.8403225806453,54.25806451612903,116.44854838709678,95.00048387096774,100.87870967741935,102.99725806451613,3.903225806451613,9.064516129032258,50.096774193548384
China,Beijing,2025,8,39.928900000000006,116.3883,1755332070.967742,30.164516129032258,86.29677419354839,5.803225806451613,9.35483870967742,159.93548387096774,1005.8064516129032,29.702903225806452,0.1938709677419355,0.007419354838709678,65.74193548387096,13.709677419354838,33.122580645161285,91.60645161290323,9.438709677419356,5.580645161290323,1.7096774193548387,7.606451612903226,12.238709677419354,2197.2629032258064,29.419354838709676,146.19774193548386,95.76435483870968,143.6674193548387,154.21838709677417,4.419354838709677,9.67741935483871,49.225806451612904
China,Beijing,2025,9,39.92889999999999,116.38829999999999,1757923137.9310346,27.651724137931033,81.78275862068965,6.903448275862068,11.117241379310345,179.55172413793105,1012.1379310344828,29.888275862068966,0.0058620689655172415,0.0,47.793103448275865,0.8620689655172413,27.975862068965515,82.34827586206896,10.0,6.0,1.5275862068965516,8.717241379310344,14.041379310344826,2567.4172413793103,7.586206896551724,123.5098275862069,92.6148275862069,174.51241379310343,181.87413793103448,4.724137931034483,10.0,48.13793103448276
China,Beijing Shi,2024,7,39.93,116.39,1720875600.0,24.3,75.8,2.9,4.7,337.0,1006.0,29.71,0.0,0.0,75.0,46.0,26.1,79.0,10.0,6.0,1.0,5.2,8.3,754.4,44.0,61.7,32.0,54.9,58.2,3.0,7.0,41.0
Colombia,Bogota,2024,6,4.6,-74.08,1719321300.0,13.5,56.3,2.9,4.7,117.0,1019.0,30.1,0.02,0.0,80.0,69.0,13.8,56.8,10.0,6.0,3.0,3.4,5.4,660.9,2.6,14.9,4.7,13.6,15.7,1.0,2.0,89.0
Comoros,Moroni,2024,5,-11.7,43.24,1716516703.125,25.746875,78.36875,16.665625,26.796875,155.90625,1014.90625,29.9675,0.106875,0.003125,78.0625,59.9375,28.11875,82.609375,9.375,5.625,6.6875,19.46875,31.325,236.46875,43.428125,0.253125,0.19687500000000002,1.921875,6.015625,1.0,1.0,80.125
Comoros,Moroni,2024,6,-11.7,43.24,1718474431.0344827,25.43103448275862,77.7655172413793,13.46206896551724,21.66551724137931,167.10344827586206,1016.1724137931035,30.00896551724138,0.054137931034482764,0.0013793103448275863,75.03448275862068,66.0,27.441379310344825,81.37241379310345,9.89655172413793,5.896551724137931,6.931034482758621,15.741379310344827,25.324137931034482,236.6448275862069,49.36551724137931,0.30689655172413793,0.22068965517241382,2.1655172413793102,5.848275862068966,1.0,1.0,48.44827586206897
Comoros,Moroni,2024,7,-11.7,43.24,1721109310.7142856,25.364285714285717,77.64285714285714,13.185714285714285,21.22142857142857,173.60714285714286,1016.0357142857143,30.002857142857145,0.07357142857142858,0.0025,69.03571428571429,56.142857142857146,27.071428571428573,80.71785714285714,9.964285714285714,5.964285714285714,7.0,15.37142857142857,24.75357142857143,246.05357142857142,63.128571428571426,0.32500000000000007,0.2571428571428572,3.5714285714285716,7.164285714285714,1.0,1.0,43.857142857142854
Comoros,Moroni,2024,8,-11.7,43.24,1723810587.096774,25.09032258064516,77.14838709677419,12.674193548387098,20.38064516129032,186.96774193548387,1016.516129032258,30.015806451612903,0.08548387096774193,0.0025806451612903226,70.80645161290323,63.32258064516129,26.751612903225805,80.14838709677419,9.935483870967742,5.935483870967742,6.838709677419355,14.816129032258065,23.82903225806452,251.42258064516128,60.380645161290325,0.47096774193548385,0.25161290322580643,4.219354838709678,8.274193548387096,1.064516129032258,1.064516129032258,45.54838709677419
Comoros,Moroni,2024,9,-11.7,43.24,1726441950.0,25.136666666666667,77.24333333333334,9.193333333333333,14.81,204.66666666666666,1016.3333333333334,30.014333333333333,0.1953333333333333,0.007333333333333333,75.66666666666667,74.7,27.08,80.73333333333333,9.733333333333333,5.8,6.6,11.303333333333335,18.206666666666667,224.52333333333334,61.92666666666666,0.4313333333333333,0.47450000000000003,10.773666666666665,19.329666666666665,1.2,1.2666666666666666,46.1
Comoros,Moroni,2024,10,-11.703929032258065,43.240280645161285,1729070825.8064516,26.4,79.51935483870967,9.264516129032257,14.896774193548387,222.03225806451613,1015.8064516129032,29.99483870967742,0.18451612903225806,0.0064516129032258064,74.45161290322581,67.2258064516129,28.74516129032258,83.74516129032257,9.870967741935484,5.870967741935484,10.516129032258064,11.119354838709677,17.90967741935484,231.42903225806452,54.16129032258065,0.5669354838709677,0.5370967741935485,13.03951612903226,23.136935483870968,1.2903225806451613,1.4516129032258065,44.774193548387096
Comoros,Moroni,2024,11,-11.704199999999998,43.2403,1731704730.0,26.373333333333335,79.48,6.236666666666666,10.01,254.1,1013.8,29.939666666666668,0.528,0.02033333333333333,76.66666666666667,77.03333333333333,28.98,84.16000000000001,9.6,5.6,10.92,8.633333333333333,13.886666666666667,254.56,46.233333333333334,0.6475000000000001,0.7091666666666667,11.1,16.921333333333333,1.0333333333333334,1.4666666666666666,47.06666666666667
Comoros,Moroni,2024,12,-11.7042,43.2403,1734345435.483871,26.44516129032258,79.59032258064516,6.819354838709677,10.990322580645161,275.16129032258067,1013.0322580645161,29.912580645161288,0.5058064516129032,0.01870967741935484,75.87096774193549,74.09677419354838,29.009677419354837,84.21612903225805,9.483870967741936,5.483870967741935,9.896774193548387,10.309677419354838,16.574193548387097,219.31451612903226,51.03225806451613,0.6862903225806453,0.7101612903225807,12.42483870967742,18.171774193548387,1.1935483870967742,1.4516129032258065,46.483870967741936
Comoros,Moroni,2025,1,-11.7042,43.2403,1737022993.548387,26.58709677419355,79.84516129032258,11.95483870967742,19.232258064516127,301.258064516129,1011.4193548387096,29.866451612903226,0.5529032258064517,0.021935483870967745,79.16129032258064,67.70967741935483,29.690322580645162,85.44516129032259,9.516129032258064,5.548387096774194,11.003225806451614,17.238709677419354,27.751612903225805,248.61612903225807,51.064516129032256,0.7937096774193548,0.7101612903225807,15.736935483870969,22.37306451612903,1.4838709677419355,1.8709677419354838,47.935483870967744
Comoros,Moroni,2025,2,-11.7042,43.2403,1739571171.4285715,27.589285714285715,81.64285714285714,13.492857142857144,21.710714285714285,327.9642857142857,1011.25,29.863571428571426,0.22785714285714284,0.008214285714285714,75.64285714285714,57.714285714285715,30.92142857142857,87.63214285714285,9.928571428571429,5.928571428571429,11.885714285714286,17.360714285714288,27.935714285714287,248.36249999999998,51.285714285714285,0.8126785714285715,0.4889285714285715,17.793035714285715,26.032142857142855,1.6428571428571428,1.8571428571428572,54.357142857142854
Comoros,Moroni,2025,3,-11.7042,43.2403,1742117864.516129,27.9,82.2258064516129,8.212903225806452,13.212903225806452,234.4516129032258,1012.1290322580645,29.888709677419353,0.7403225806451613,0.02903225806451613,78.64516129032258,68.61290322580645,31.94193548387097,89.47096774193548,9.580645161290322,5.580645161290323,11.97741935483871,11.006451612903225,17.703225806451613,228.86290322580646,45.87096774193548,1.1279032258064516,0.4535483870967742,9.232096774193549,13.021612903225806,1.064516129032258,1.2580645161290323,50.32258064516129
Comoros,Moroni,2025,4,-11.704199999999998,43.2403,1744751130.0,27.863333333333333,82.17666666666668,7.403333333333333,11.913333333333332,212.5,1013.6,29.930333333333333,0.6246666666666667,0.024666666666666667,76.26666666666667,74.9,31.486666666666668,88.67333333333333,9.4,5.4,10.67,9.593333333333334,15.42,218.73166666666665,49.53333333333333,1.1593333333333333,0.5303333333333333,5.4945,7.677499999999999,1.0,1.0,52.46666666666667
Comoros,Moroni,2025,5,-11.7042,43.2403,1747385622.580645,27.661290322580644,81.77741935483871,12.348387096774195,19.86774193548387,172.1290322580645,1015.741935483871,29.99516129032258,0.3758064516129032,0.014193548387096775,73.7741935483871,67.96774193548387,30.79032258064516,87.40967741935484,9.741935483870968,5.741935483870968,8.564516129032258,15.361290322580645,24.719354838709677,200.15806451612903,57.806451612903224,0.9369354838709678,0.5848387096774194,8.468225806451612,12.693387096774194,1.032258064516129,1.096774193548387,51.29032258064516
Comoros,Moroni,2025,6,-11.704199999999998,43.2403,1750020630.0,26.5,79.69333333333334,13.143333333333334,21.15666666666667,169.5,1018.3333333333334,30.074333333333335,0.08,0.0026666666666666666,66.83333333333333,51.5,28.31,82.96000000000001,9.933333333333334,5.933333333333334,7.89,15.31,24.633333333333333,218.54666666666665,69.16666666666667,0.7893333333333333,0.8818333333333334,10.384666666666668,15.231666666666666,1.0333333333333334,1.2666666666666666,51.766666666666666
Comoros,Moroni,2025,7,-11.7042,43.2403,1752655383.8709676,25.251612903225805,77.43870967741935,14.683870967741935,23.625806451612902,161.38709677419354,1019.7741935483871,30.11709677419355,0.03806451612903226,0.0006451612903225806,67.35483870967742,62.67741935483871,26.916129032258063,80.45161290322581,9.935483870967742,5.935483870967742,7.645161290322581,16.980645161290322,27.325806451612905,210.00483870967741,73.48387096774194,0.7698387096774194,0.7937096774193548,11.082096774193548,16.596290322580646,1.032258064516129,1.3548387096774193,50.16129032258065
Comoros,Moroni,2025,8,-11.7042,43.2403,1755332187.096774,25.1,77.19032258064516,12.264516129032257,19.738709677419354,177.0,1019.0967741935484,30.093870967741935,0.05096774193548387,0.0016129032258064516,66.3225806451613,41.0,26.62258064516129,79.90645161290323,9.96774193548387,5.967741935483871,9.35483870967742,14.183870967741935,22.825806451612905,229.16129032258064,70.74193548387096,0.7519354838709679,0.6564516129032258,11.225322580645162,16.453064516129032,1.1290322580645162,1.3548387096774193,49.29032258064516
Comoros,Moroni,2025,9,-11.7042,43.2403,1757923262.0689654,25.548275862068966,77.9793103448276,9.817241379310344,15.806896551724137,213.6551724137931,1018.4827586206897,30.07551724137931,0.06827586206896552,0.0020689655172413794,70.41379310344827,54.86206896551724,27.279310344827586,81.1103448275862,9.931034482758621,5.931034482758621,10.196551724137931,11.389655172413793,18.33103448275862,283.05,69.86206896551724,0.771896551724138,0.631551724137931,13.377413793103448,18.487241379310344,1.206896551724138,1.7241379310344827,48.13793103448276
Congo,Brazzaville,2024,5,-4.26,15.28,1716516703.125,31.74375,89.13125,5.36875,8.63125,195.84375,1010.53125,29.8396875,0.00875,0.000625,58.0,31.53125,33.2625,91.88125,7.875,4.3125,9.09375,8.496875,13.665625,456.88125,60.1875,2.78125,1.075,11.190625,24.2875,1.21875,1.375,80.125
Congo,Brazzaville,2024,6,-4.26,15.28,1718474431.0344827,31.75172413793103,89.16206896551724,4.837931034482759,7.772413793103448,219.6551724137931,1011.0,29.851034482758617,0.0003448275862068966,0.0,48.275862068965516,35.310344827586206,31.548275862068966,88.78620689655173,7.6482758620689655,4.310344827586207,9.620689655172415,8.13103448275862,13.079310344827586,492.9724137931035,81.75862068965517,1.4793103448275862,0.8862068965517241,18.42758620689655,30.29310344827586,1.6551724137931034,2.1724137931034484,48.44827586206897
Congo,Brazzaville,2024,7,-4.26,15.28,1721101251.724138,30.620689655172413,87.11724137931034,5.662068965517241,9.10344827586207,221.6551724137931,1013.0,29.912758620689655,0.0,0.0,47.793103448275865,36.275862068965516,29.855172413793102,85.72413793103448,8.413793103448276,4.758620689655173,9.517241379310345,8.83448275862069,14.220689655172412,549.4931034482759,80.9551724137931,1.2034482758620688,0.5137931034482759,13.513793103448275,22.734482758620693,1.3103448275862069,1.5517241379310345,43.758620689655174
Congo,Brazzaville,2024,8,-4.26,15.28,1723810587.096774,31.89032258064516,89.41290322580646,6.870967741935484,11.061290322580644,221.48387096774192,1012.3225806451613,29.891290322580645,0.0,0.0,42.29032258064516,21.774193548387096,31.325806451612905,88.39354838709677,9.193548387096774,5.193548387096774,9.64516129032258,9.577419354838709,15.429032258064517,621.2741935483871,74.38064516129033,1.2193548387096773,0.5,9.838709677419354,18.387096774193548,1.1612903225806452,1.3225806451612903,45.54838709677419
Congo,Brazzaville,2024,9,-4.26,15.28,1726441950.0,28.716666666666665,83.69666666666667,5.446666666666667,8.76,231.63333333333333,1014.1333333333333,29.944000000000003,0.016,0.0006666666666666666,62.06666666666667,55.833333333333336,29.086666666666666,84.35333333333332,8.5,4.733333333333333,8.933333333333334,7.796666666666667,12.553333333333335,683.5116666666667,70.59666666666666,2.8521666666666667,0.8276666666666668,33.553000000000004,49.675333333333334,2.2,3.8,46.1
Congo,Brazzaville,2024,10,-4.259251612903226,15.28439677419355,1729070825.8064516,28.06451612903226,82.51935483870967,5.019354838709678,8.087096774193547,240.93548387096774,1014.2903225806451,29.951612903225808,0.35064516129032264,0.013225806451612905,69.06451612903226,73.03225806451613,30.64516129032258,87.13870967741936,8.838709677419354,5.064516129032258,6.019354838709678,6.34516129032258,10.22258064516129,549.8677419354839,50.45161290322581,3.6761290322580646,1.0920967741935486,18.88193548387097,27.081612903225807,1.6129032258064515,2.193548387096774,44.774193548387096
Congo,Brazzaville,2024,11,-4.2592,15.284700000000003,1731704760.0,27.113333333333333,80.81,3.0033333333333334,4.85,180.33333333333334,1013.3333333333334,29.923000000000002,0.4613333333333333,0.018000000000000002,76.16666666666667,69.33333333333333,29.93,85.84333333333333,8.333333333333334,4.766666666666667,5.52,4.743333333333334,7.6466666666666665,590.89,53.733333333333334,4.292,1.7513333333333334,18.407500000000002,22.163,1.5333333333333334,2.1666666666666665,46.9
Congo,Brazzaville,2024,12,-4.2592,15.2847,1734345290.3225806,29.270967741935483,84.69032258064516,2.9935483870967743,4.829032258064516,184.1290322580645,1012.1290322580645,29.887096774193548,0.3754838709677419,0.013870967741935483,67.90322580645162,53.806451612903224,32.66451612903226,90.79677419354839,9.064516129032258,5.258064516129032,8.180645161290322,4.658064516129032,7.503225806451613,780.3419354838709,82.54838709677419,2.130483870967742,1.7246774193548389,29.504516129032258,30.871129032258064,2.129032258064516,3.161290322580645,46.483870967741936
Congo,Brazzaville,2025,1,-4.2592,15.2847,1737023225.8064516,28.335483870967742,83.0,4.058064516129032,6.535483870967742,222.38709677419354,1013.1935483870968,29.917096774193546,0.12741935483870967,0.004838709677419355,70.03225806451613,50.41935483870968,30.48709677419355,86.86774193548388,9.35483870967742,5.451612903225806,7.438709677419355,5.335483870967742,8.583870967741936,656.8096774193548,73.83870967741936,2.4348387096774196,1.4680645161290324,23.44725806451613,25.088387096774195,1.903225806451613,2.4516129032258065,48.0
Congo,Brazzaville,2025,2,-4.2592,15.2847,1739571203.5714285,27.582142857142856,81.66071428571429,3.3642857142857143,5.439285714285715,201.07142857142858,1013.3571428571429,29.920357142857142,0.046785714285714285,0.0014285714285714286,74.67857142857143,48.785714285714285,29.567857142857143,85.22142857142856,8.785714285714286,4.892857142857143,8.739285714285714,5.492857142857143,8.846428571428572,806.1374999999999,79.92857142857143,3.045892857142857,2.3521428571428573,34.26464285714285,37.56821428571429,2.25,3.857142857142857,54.464285714285715
Congo,Brazzaville,2025,3,-4.2592,15.2847,1742117806.451613,27.641935483870967,81.75483870967743,3.9645161290322584,6.390322580645161,188.7741935483871,1013.8709677419355,29.936774193548384,0.6612903225806451,0.025483870967741937,75.03225806451613,51.61290322580645,30.174193548387095,86.28387096774195,8.774193548387096,4.967741935483871,7.512903225806451,5.47741935483871,8.803225806451612,704.491935483871,62.70967741935484,6.1049999999999995,2.345322580645161,31.14564516129032,33.0433870967742,2.129032258064516,3.2903225806451615,50.225806451612904
Congo,Brazzaville,2025,4,-4.2592,15.284700000000003,1744751100.0,26.970000000000002,80.55,3.1533333333333333,5.086666666666667,199.93333333333334,1013.9,29.936666666666667,0.13066666666666665,0.005,79.43333333333334,53.3,29.483333333333334,85.06666666666666,8.166666666666666,4.6,6.296666666666667,5.183333333333334,8.34,743.9466666666667,62.833333333333336,7.104,2.6578333333333335,30.734666666666666,31.295833333333334,2.1,3.2666666666666666,52.43333333333333
Congo,Brazzaville,2025,5,-4.2592,15.2847,1747385622.580645,25.97741935483871,78.75806451612904,2.883870967741936,4.661290322580645,190.2258064516129,1015.6129032258065,29.988387096774193,0.10870967741935485,0.004193548387096774,83.16129032258064,51.61290322580645,27.9741935483871,82.36451612903227,7.661290322580645,4.0,4.9,4.816129032258065,7.751612903225807,654.1241935483871,62.41935483870968,8.378709677419355,2.7451612903225806,36.63596774193548,37.005967741935486,2.3225806451612905,4.096774193548387,51.25806451612903
Congo,Brazzaville,2025,6,-4.2592,15.284700000000003,1750020750.0,25.220000000000002,77.4,4.14,6.656666666666666,220.36666666666667,1016.6333333333333,30.02,0.0,0.0,79.96666666666667,58.3,26.88,80.37666666666668,6.626666666666667,3.5,3.4166666666666665,5.05,8.133333333333333,558.145,66.73333333333333,7.517166666666667,1.5354999999999999,42.22933333333334,43.46266666666667,2.533333333333333,4.666666666666667,51.86666666666667
Congo,Brazzaville,2025,7,-4.2592,15.2847,1752655238.7096775,22.6,72.68387096774192,5.199999999999999,8.345161290322581,238.51612903225808,1019.0645161290323,30.09161290322581,0.0,0.0,78.61290322580645,66.64516129032258,23.98709677419355,75.16129032258064,5.203225806451614,2.7096774193548385,2.193548387096774,5.980645161290322,9.596774193548388,597.4306451612903,69.45161290322581,7.9191935483870965,1.5635483870967741,42.215806451612906,43.74951612903225,2.6129032258064515,4.67741935483871,50.225806451612904
Congo,Brazzaville,2025,8,-4.2592,15.2847,1755332187.096774,21.903225806451612,71.43225806451613,5.903225806451613,9.5,240.5483870967742,1018.6451612903226,30.07903225806452,0.0,0.0,75.80645161290323,52.41935483870968,22.812903225806455,73.06451612903226,5.929032258064517,3.096774193548387,1.8870967741935485,6.793548387096774,10.935483870967742,622.4951612903226,63.61290322580645,8.16983870967742,1.6829032258064516,44.847580645161294,47.04370967741936,2.6451612903225805,5.096774193548387,49.41935483870968
Congo,Brazzaville,2025,9,-4.2592,15.2847,1757923168.9655173,24.24137931034483,75.63793103448276,6.096551724137932,9.820689655172414,238.86206896551724,1017.3448275862069,30.04068965517241,0.03,0.0010344827586206897,74.17241379310344,50.37931034482759,25.603448275862068,78.08620689655173,6.820689655172414,3.6551724137931036,2.179310344827586,7.031034482758621,11.320689655172414,642.5241379310345,54.44827586206897,6.8003448275862075,1.4353448275862069,35.39879310344828,36.623620689655176,2.310344827586207,3.7241379310344827,48.03448275862069
Costa Rica,San Ignacio,2024,5,9.8,-84.17,1717164900.0,23.0,73.4,2.2,3.6,270.0,1019.0,30.08,0.0,0.0,83.0,75.0,25.1,77.2,10.0,6.0,6.0,6.7,10.8,1188.3,0.5,17.5,7.2,25.4,27.9,2.0,3.0,47.0
Costa Rica,San Ignacio,2024,6,9.8,-84.16999999999999,1718474431.0344827,22.024137931034485,71.64482758620689,4.679310344827586,7.5344827586206895,135.6551724137931,1017.2068965517242,30.037241379310345,0.13103448275862067,0.004137931034482759,83.06896551724138,53.41379310344828,23.406896551724138,74.12758620689655,9.10344827586207,5.413793103448276,4.655172413793103,8.63448275862069,13.903448275862068,903.6482758620689,2.3241379310344827,11.33448275862069,7.875862068965517,26.268965517241377,27.886206896551727,1.9655172413793103,2.9655172413793105,48.44827586206897
Costa Rica,San Ignacio,2024,7,9.8,-84.17,1721109246.4285715,19.02857142857143,66.24642857142858,4.946428571428571,7.960714285714286,92.5,1016.1428571428571,30.00464285714286,0.11071428571428572,0.003928571428571429,91.0,59.67857142857143,19.45357142857143,67.01071428571429,8.0,4.75,4.321428571428571,8.628571428571428,13.885714285714286,465.5214285714286,1.042857142857143,6.635714285714286,6.114285714285714,12.567857142857141,13.596428571428572,1.3214285714285714,1.6071428571428572,43.857142857142854
Costa Rica,San Ignacio,2024,8,9.8,-84.17,1723810587.096774,18.448387096774194,65.20322580645161,5.619354838709677,9.041935483870969,102.3225806451613,1016.4193548387096,30.011290322580646,0.018064516129032256,0.0003225806451612903,87.3225806451613,49.32258064516129,18.687096774193545,65.62258064516129,7.161290322580645,4.225806451612903,3.967741935483871,8.870967741935484,14.274193548387096,411.42903225806447,0.7741935483870968,4.890322580645161,4.33225806451613,9.983870967741936,10.832258064516129,1.1612903225806452,1.3548387096774193,45.54838709677419
